IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,BreakKey_resp.keys,BreakKey_resp.rt,Key_Resp.rt,date,frameRate,expName,session,participant,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,1,6,16,1,,,,,,,,,,,,,,,,,,,AMNE16.jpg,AMSA01.jpg,AMSA04.jpg,AMNE19.jpg,AMSA01.jpg,MS,2,num_6,16,num_6,,,1.25008619891,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,1,7,17,5,,,,,,,,,,,,,,,,,,,AMSA20.jpg,AMNE04.jpg,AMNE01.jpg,AMSA02.jpg,AMNE04.jpg,MN,1,num_6,32,num_4,,,1.7501800154,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,1,8,18,7,,,,,,,,,,,,,,,,,,,AMNE12.jpg,AMSA03.jpg,AMNE14.jpg,AMSA04.jpg,AMNE12.jpg,MN,1,num_8,16,num_8,,,0.883480569115,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,1,9,19,3,,,,,,,,,,,,,,,,,,,AMNE03.jpg,AMSA02.jpg,AMNE16.jpg,AMSA19.jpg,AMSA19.jpg,MS,2,num_4,16,num_4,,,0.883440155827,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,2,0,20,7,,,,,,,,,,,,,,,,,,,AMNE15.jpg,AMSA17.jpg,AMNE20.jpg,AMSA08.jpg,AMNE20.jpg,MN,1,num_2,16,num_2,,,0.95022690756,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,2,1,21,0,,,,,,,,,,,,,,,,,,,AMNE09.jpg,AMSA20.jpg,AMNE15.jpg,AMSA05.jpg,AMSA20.jpg,MS,2,num_6,16,num_6,,,0.866746274347,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,2,2,22,1,,,,,,,,,,,,,,,,,,,AMNE05.jpg,AMSA09.jpg,AMSA06.jpg,AMNE12.jpg,AMSA06.jpg,MS,2,num_2,16,num_2,,,1.16673386173,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,2,3,23,6,,,,,,,,,,,,,,,,,,,AMNE14.jpg,AMSA12.jpg,AMSA02.jpg,AMNE20.jpg,AMSA02.jpg,MS,2,num_2,32,num_8,,,1.21676098026,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,2,4,24,3,,,,,,,,,,,,,,,,,,,AMSA15.jpg,AMSA07.jpg,AMNE11.jpg,AMNE04.jpg,AMSA15.jpg,MS,2,num_8,32,num_4,,,2.1168238133,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,2,5,25,2,,,,,,,,,,,,,,,,,,,AMNE04.jpg,AMNE17.jpg,AMSA01.jpg,AMSA13.jpg,AMNE04.jpg,MN,1,num_8,16,num_8,,,2.89995763026,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,2,6,26,8,,,,,,,,,,,,,,,,,,,AMNE01.jpg,AMSA04.jpg,AMSA13.jpg,AMNE16.jpg,AMNE01.jpg,MN,1,num_8,32,num_4,,,2.35021131963,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,2,7,27,9,,,,,,,,,,,,,,,,,,,AMSA14.jpg,AMNE16.jpg,AMNE17.jpg,AMSA20.jpg,AMNE16.jpg,MN,1,num_6,32,num_2,,,1.40016691317,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,2,8,28,5,,,,,,,,,,,,,,,,,,,AMSA07.jpg,AMNE01.jpg,AMSA12.jpg,AMNE19.jpg,AMSA12.jpg,MS,2,num_2,16,num_2,,,1.18340176326,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,2,9,29,4,,,,,,,,,,,,,,,,,,,AMSA11.jpg,AMNE12.jpg,AMNE03.jpg,AMSA12.jpg,AMSA12.jpg,MS,2,num_4,32,num_2,,,1.48343168828,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,3,0,30,4,,,,,,,,,,,,,,,,,,,AMNE03.jpg,AMNE13.jpg,AMSA08.jpg,AMSA18.jpg,AMSA08.jpg,MS,2,num_2,32,num_8,,,1.00014882337,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,3,1,31,8,,,,,,,,,,,,,,,,,,,AMNE12.jpg,AMNE16.jpg,AMSA20.jpg,AMSA19.jpg,AMSA20.jpg,MS,2,num_2,16,num_2,,,1.33357260551,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,3,2,32,1,,,,,,,,,,,,,,,,,,,AMNE01.jpg,AMNE13.jpg,AMSA07.jpg,AMSA15.jpg,AMSA15.jpg,MS,2,num_4,16,num_4,,,0.716820477624,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,3,3,33,5,,,,,,,,,,,,,,,,,,,AMSA16.jpg,AMNE06.jpg,AMSA17.jpg,AMNE13.jpg,AMNE06.jpg,MN,1,num_6,32,num_2,,,1.51667255221,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,3,4,34,3,,,,,,,,,,,,,,,,,,,AMSA14.jpg,AMNE13.jpg,AMSA18.jpg,AMNE09.jpg,AMSA18.jpg,MS,2,num_2,16,num_2,,,1.80010578007,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,3,5,35,0,,,,,,,,,,,,,,,,,,,AMSA08.jpg,AMSA07.jpg,AMNE01.jpg,AMNE14.jpg,AMSA07.jpg,MS,2,num_6,16,num_6,,,1.8667081063,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,3,6,36,2,,,,,,,,,,,,,,,,,,,AMSA05.jpg,AMNE06.jpg,AMNE05.jpg,AMSA20.jpg,AMSA20.jpg,MS,2,num_4,32,num_6,,,1.05006753182,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,3,7,37,9,,,,,,,,,,,,,,,,,,,AMNE06.jpg,AMNE14.jpg,AMSA18.jpg,AMSA08.jpg,AMNE06.jpg,MN,1,num_8,16,num_8,,,0.483501930372,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,3,8,38,6,,,,,,,,,,,,,,,,,,,AMNE12.jpg,AMSA13.jpg,AMSA04.jpg,AMNE02.jpg,AMNE12.jpg,MN,1,num_8,16,num_8,,,0.883429571404,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,3,9,39,7,,,,,,,,,,,,,,,,,,,AMSA02.jpg,AMNE08.jpg,AMSA05.jpg,AMNE18.jpg,AMNE18.jpg,MN,1,num_4,32,num_2,,,1.15014646598,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,4,0,40,1,,,,,,,,,,,,,,,,,,,AMSA19.jpg,AMSA17.jpg,AMNE10.jpg,AMNE18.jpg,AMNE10.jpg,MN,1,num_2,32,num_4,,,1.5000514788,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,4,1,41,8,,,,,,,,,,,,,,,,,,,AMNE20.jpg,AMSA07.jpg,AMNE10.jpg,AMSA08.jpg,AMNE20.jpg,MN,1,num_8,32,num_2,,,1.21669394564,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,4,2,42,5,,,,,,,,,,,,,,,,,,,AMSA08.jpg,AMNE08.jpg,AMSA03.jpg,AMNE01.jpg,AMNE08.jpg,MN,1,num_6,32,num_2,,,2.28334021318,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,4,3,43,6,,,,,,,,,,,,,,,,,,,AMNE16.jpg,AMNE02.jpg,AMSA20.jpg,AMSA14.jpg,AMSA14.jpg,MS,2,num_4,32,num_8,,,1.21670228487,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,4,4,44,2,,,,,,,,,,,,,,,,,,,AMSA07.jpg,AMNE07.jpg,AMSA03.jpg,AMNE01.jpg,AMSA07.jpg,MS,2,num_8,32,num_6,,,0.750098547374,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,4,5,45,0,,,,,,,,,,,,,,,,,,,AMSA04.jpg,AMNE07.jpg,AMNE17.jpg,AMSA14.jpg,AMNE07.jpg,MN,1,num_6,32,num_2,,,0.950225945388,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,4,6,46,3,,,,,,,,,,,,,,,,,,,AMSA03.jpg,AMSA13.jpg,AMNE18.jpg,AMNE11.jpg,AMSA03.jpg,MS,2,num_8,16,num_8,,,1.10010587634,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,4,7,47,4,,,,,,,,,,,,,,,,,,,AMSA14.jpg,AMNE14.jpg,AMSA11.jpg,AMNE15.jpg,AMNE15.jpg,MN,1,num_4,32,num_6,,,0.850180047506,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,4,8,48,9,,,,,,,,,,,,,,,,,,,AMSA08.jpg,AMNE01.jpg,AMSA12.jpg,AMNE12.jpg,AMNE01.jpg,MN,1,num_6,16,num_6,,,0.96672962798,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,4,9,49,7,,,,,,,,,,,,,,,,,,,AMSA19.jpg,AMNE15.jpg,AMSA18.jpg,AMNE19.jpg,AMSA19.jpg,MS,2,num_8,32,num_4,,,1.55004748557,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,5,0,50,9,,,,,,,,,,,,,,,,,,,AMSA10.jpg,AMSA05.jpg,AMNE02.jpg,AMNE09.jpg,AMSA10.jpg,MS,2,num_8,32,num_2,,,0.916621041368,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,5,1,51,1,,,,,,,,,,,,,,,,,,,AMSA08.jpg,AMNE17.jpg,AMSA07.jpg,AMNE09.jpg,AMSA07.jpg,MS,2,num_2,16,num_2,,,1.31674786203,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,5,2,52,8,,,,,,,,,,,,,,,,,,,AMNE06.jpg,AMNE17.jpg,AMSA03.jpg,AMSA09.jpg,AMNE06.jpg,MN,1,num_8,32,num_4,,,1.2334914261,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,5,3,53,7,,,,,,,,,,,,,,,,,,,AMNE20.jpg,AMNE13.jpg,AMSA06.jpg,AMSA17.jpg,AMNE13.jpg,MN,1,num_6,32,num_2,,,1.48344708385,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,5,4,54,4,,,,,,,,,,,,,,,,,,,AMNE03.jpg,AMNE08.jpg,AMSA10.jpg,AMSA16.jpg,AMNE03.jpg,MN,1,num_8,32,num_4,,,1.01677983982,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,5,5,55,3,,,,,,,,,,,,,,,,,,,AMSA04.jpg,AMNE03.jpg,AMNE17.jpg,AMSA06.jpg,AMNE03.jpg,MN,1,num_6,32,num_8,,,0.716785196157,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,5,6,56,6,,,,,,,,,,,,,,,,,,,AMSA11.jpg,AMNE16.jpg,AMNE17.jpg,AMSA12.jpg,AMNE16.jpg,MN,1,num_6,16,num_6,,,1.25010929216,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,5,7,57,5,,,,,,,,,,,,,,,,,,,AMSA08.jpg,AMNE15.jpg,AMSA15.jpg,AMNE12.jpg,AMSA15.jpg,MS,2,num_2,16,num_2,,,1.20009724842,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,5,8,58,0,,,,,,,,,,,,,,,,,,,AMNE07.jpg,AMSA03.jpg,AMNE08.jpg,AMSA19.jpg,AMSA19.jpg,MS,2,num_4,32,num_2,,,0.916779807769,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,5,9,59,2,,,,,,,,,,,,,,,,,,,AMSA17.jpg,AMNE01.jpg,AMNE08.jpg,AMSA12.jpg,AMNE01.jpg,MN,1,num_6,32,num_8,,,1.50010408019,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,39.5135020362,,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,AFSA20.jpg,AFSA09.jpg,AFNE07.jpg,AFNE06.jpg,AFSA09.jpg,FS,4,num_6,16,num_6,,,0.900177016505,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,AFSA05.jpg,AFNE17.jpg,AFSA12.jpg,AFNE20.jpg,AFSA12.jpg,FS,4,num_2,16,num_2,,,1.01671184291,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,AFNE05.jpg,AFNE17.jpg,AFSA08.jpg,AFSA06.jpg,AFSA08.jpg,FS,4,num_2,16,num_2,,,0.716794818349,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,AFSA04.jpg,AFSA19.jpg,AFNE05.jpg,AFNE19.jpg,AFNE19.jpg,FN,3,num_4,16,num_4,,,1.03349905973,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,,AFNE10.jpg,AFSA01.jpg,AFNE14.jpg,AFSA12.jpg,AFNE10.jpg,FN,3,num_8,32,num_6,,,0.883454909897,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,AFSA18.jpg,AFNE16.jpg,AFNE14.jpg,AFSA11.jpg,AFNE16.jpg,FN,3,num_6,32,num_4,,,1.06676462071,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,0,6,6,8,,,,,,,,,,,,,,,AFSA10.jpg,AFNE10.jpg,AFNE01.jpg,AFSA09.jpg,AFNE01.jpg,FN,3,num_2,16,num_2,,,0.950153458107,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,AFNE07.jpg,AFSA08.jpg,AFNE20.jpg,AFSA10.jpg,AFSA10.jpg,FS,4,num_4,32,num_8,,,2.18349221192,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,AFNE17.jpg,AFNE08.jpg,AFSA20.jpg,AFSA19.jpg,AFSA20.jpg,FS,4,num_2,16,num_2,,,0.633543514297,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,0,9,9,7,,,,,,,,,,,,,,,AFNE19.jpg,AFSA08.jpg,AFNE20.jpg,AFSA05.jpg,AFNE20.jpg,FN,3,num_2,32,num_6,,,1.06676814886,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,1,0,10,3,,,,,,,,,,,,,,,AFNE19.jpg,AFNE09.jpg,AFSA17.jpg,AFSA07.jpg,AFNE19.jpg,FN,3,num_8,16,num_8,,,0.633735316922,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,1,1,11,9,,,,,,,,,,,,,,,AFNE16.jpg,AFNE10.jpg,AFSA06.jpg,AFSA09.jpg,AFNE10.jpg,FN,3,num_6,32,num_8,,,1.16680057562,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,1,2,12,7,,,,,,,,,,,,,,,AFNE06.jpg,AFSA12.jpg,AFNE03.jpg,AFSA13.jpg,AFNE03.jpg,FN,3,num_2,16,num_2,,,0.533511087473,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,1,3,13,2,,,,,,,,,,,,,,,AFSA03.jpg,AFSA01.jpg,AFNE08.jpg,AFNE18.jpg,AFSA01.jpg,FS,4,num_6,32,num_4,,,1.50011177792,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,1,4,14,1,,,,,,,,,,,,,,,AFSA04.jpg,AFNE17.jpg,AFSA14.jpg,AFNE02.jpg,AFNE17.jpg,FN,3,num_6,32,num_2,,,0.633459159697,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,1,5,15,0,,,,,,,,,,,,,,,AFNE20.jpg,AFSA06.jpg,AFNE03.jpg,AFSA08.jpg,AFSA06.jpg,FS,4,num_6,32,num_8,,,0.766742393433,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,1,6,16,8,,,,,,,,,,,,,,,AFNE08.jpg,AFSA09.jpg,AFSA13.jpg,AFNE11.jpg,AFNE11.jpg,FN,3,num_4,32,num_2,,,0.583398363378,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,1,7,17,5,,,,,,,,,,,,,,,AFSA02.jpg,AFNE19.jpg,AFSA14.jpg,AFNE01.jpg,AFSA02.jpg,FS,4,num_8,32,num_4,,,1.10010395187,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,1,8,18,6,,,,,,,,,,,,,,,AFSA09.jpg,AFNE04.jpg,AFNE10.jpg,AFSA07.jpg,AFNE10.jpg,FN,3,num_2,32,num_4,,,1.35021613073,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,1,9,19,4,,,,,,,,,,,,,,,AFSA15.jpg,AFNE10.jpg,AFNE08.jpg,AFSA20.jpg,AFNE10.jpg,FN,3,num_6,32,num_2,,,1.31670937326,2017_Jul_21_1250,59.9975175646,FEMA4ImagesEEG,001,101056,
